koahao,college,major,subject1,subject1_score,subject2,subject2_score,subject3,subject3_score,subject4,subject4_score,net_score,total_score
103582210009763,225软件学院,085400电子信息,101思想政治理论,65,204英语（二）,63,302数学（二）,113,408计算机学科专业基础,95,271,336
103582210012073,168研究生院科学岛分院,085400电子信息,101思想政治理论,76,204英语（二）,83,302数学（二）,146,845自动控制理论,137,366,442
103582210001282,215计算机科学与技术学院,085400电子信息,101思想政治理论,73,201英语（一）,70,301数学（一）,89,408计算机学科专业基础,92,251,324
103582210010643,218先进技术研究院,085400电子信息,101思想政治理论,67,204英语（二）,81,302数学（二）,93,408计算机学科专业基础,103,277,344
103582210009469,225软件学院,085400电子信息,101思想政治理论,74,204英语（二）,80,302数学（二）,109,408计算机学科专业基础,110,299,373
103582210000045,215计算机科学与技术学院,085400电子信息,101思想政治理论,63,201英语（一）,57,301数学（一）,58,408计算机学科专业基础,61,176,239
103582210000166,215计算机科学与技术学院,085400电子信息,101思想政治理论,68,201英语（一）,58,301数学（一）,124,408计算机学科专业基础,103,285,353
103582210008732,206化学与材料科学学院,070300化学,101思想政治理论,78,201英语（一）,76,621物理化学,95,854有机化学,111,282,360
103582210000592,218先进技术研究院,085400电子信息,101思想政治理论,76,201英语（一）,70,301数学（一）,83,408计算机学科专业基础,88,241,317
103582210009643,225软件学院,085400电子信息,101思想政治理论,81,204英语（二）,90,302数学（二）,119,408计算机学科专业基础,115,324,405
103582210009942,225软件学院,085400电子信息,101思想政治理论,61,204英语（二）,85,302数学（二）,88,408计算机学科专业基础,88,261,322
103582210001014,225软件学院,083500软件工程,101思想政治理论,81,201英语（一）,75,301数学（一）,129,408计算机学科专业基础,125,329,410
