koahao,college,major,subject1,subject1_score,subject2,subject2_score,subject3,subject3_score,subject4,subject4_score,net_score,total_score
103581210012052,225软件学院,085400电子信息,101思想政治理论,75,204英语二,76,302数学二,111,408计算机学科专业基础综合,118,305,380
103581210010557,225软件学院,085400电子信息,101思想政治理论,68,204英语二,69,302数学二,98,408计算机学科专业基础综合,57,224,292
103581210010483,225软件学院,085400电子信息,101思想政治理论,68,204英语二,74,302数学二,133,408计算机学科专业基础综合,107,314,382
103581210012207,225软件学院,085400电子信息,101思想政治理论,74,204英语二,87,302数学二,131,408计算机学科专业基础综合,114,332,406
103581210008396,225软件学院,085400电子信息,101思想政治理论,64,204英语二,63,302数学二,117,408计算机学科专业基础综合,81,261,325
103581210005586,211人文与社会科学学院,010100哲学,101思想政治理论,83,201英语一,57,614科技通史,117,826科学技术哲学,136,310,393
103581210009409,225软件学院,085400电子信息,101思想政治理论,64,204英语二,69,302数学二,136,408计算机学科专业基础综合,94,299,363
103581210011659,225软件学院,085400电子信息,101思想政治理论,78,204英语二,85,302数学二,143,408计算机学科专业基础综合,125,353,431
103581210010914,225软件学院,085400电子信息,101思想政治理论,69,204英语二,68,302数学二,120,408计算机学科专业基础综合,88,276,345
103581210009312,225软件学院,085400电子信息,101思想政治理论,72,204英语二,77,302数学二,133,408计算机学科专业基础综合,121,331,403
103581210012252,225软件学院,085400电子信息,101思想政治理论,75,204英语二,66,302数学二,92,408计算机学科专业基础综合,103,261,336
103581210010413,225软件学院,085400电子信息,101思想政治理论,71,204英语二,74,302数学二,136,408计算机学科专业基础综合,91,301,372
103581210012950,168研究生院科学岛分院,085400电子信息,101思想政治理论,68,204英语二,73,302数学二,99,843信号与系统,77,249,317
103581210011017,225软件学院,085400电子信息,101思想政治理论,75,204英语二,79,302数学二,98,408计算机学科专业基础综合,95,272,347
103581210011409,225软件学院,085400电子信息,101思想政治理论,69,204英语二,74,302数学二,121,408计算机学科专业基础综合,121,316,385
103581210000825,218先进技术研究院,085400电子信息,101思想政治理论,76,201英语一,69,301数学一,132,408计算机学科专业基础综合,113,314,390
103581210010941,225软件学院,085400电子信息,101思想政治理论,71,204英语二,77,302数学二,134,408计算机学科专业基础综合,120,331,402
103581210008157,225软件学院,085400电子信息,101思想政治理论,73,204英语二,75,302数学二,134,408计算机学科专业基础综合,108,317,390
103581210009634,225软件学院,085400电子信息,101思想政治理论,75,204英语二,73,302数学二,126,408计算机学科专业基础综合,104,303,378
103581210010412,225软件学院,085400电子信息,101思想政治理论,68,204英语二,74,302数学二,125,408计算机学科专业基础综合,99,298,366
103581210010984,225软件学院,085400电子信息,101思想政治理论,76,204英语二,73,302数学二,129,408计算机学科专业基础综合,115,317,393
103581210008497,225软件学院,085400电子信息,101思想政治理论,78,204英语二,84,302数学二,109,408计算机学科专业基础综合,110,303,381
103581210009731,225软件学院,085400电子信息,101思想政治理论,65,204英语二,73,302数学二,122,408计算机学科专业基础综合,124,319,384
103581210009054,225软件学院,085400电子信息,101思想政治理论,78,204英语二,77,302数学二,136,408计算机学科专业基础综合,119,332,410
103581210010643,225软件学院,085400电子信息,101思想政治理论,63,204英语二,80,302数学二,122,408计算机学科专业基础综合,125,327,390
103581210007220,173纳米技术与纳米仿生学院（苏州纳米所）,070300化学,101思想政治理论,69,201英语一,57,621物理化学,92,813高分子化学与物理,98,247,316
103581210008530,225软件学院,085400电子信息,101思想政治理论,72,204英语二,74,302数学二,129,408计算机学科专业基础综合,124,327,399
103581210011803,225软件学院,085400电子信息,101思想政治理论,76,204英语二,72,302数学二,120,408计算机学科专业基础综合,105,297,373
103581210009081,225软件学院,085400电子信息,101思想政治理论,75,204英语二,67,302数学二,144,408计算机学科专业基础综合,112,323,398
103581210008478,225软件学院,085400电子信息,101思想政治理论,73,204英语二,87,302数学二,111,408计算机学科专业基础综合,108,306,379
103581210009636,225软件学院,085400电子信息,101思想政治理论,71,204英语二,71,302数学二,130,408计算机学科专业基础综合,106,307,378
103581210008459,225软件学院,085400电子信息,101思想政治理论,68,204英语二,72,302数学二,140,408计算机学科专业基础综合,119,331,399
103581210009237,225软件学院,085400电子信息,101思想政治理论,68,204英语二,79,302数学二,137,408计算机学科专业基础综合,114,330,398
103581210009209,225软件学院,085400电子信息,101思想政治理论,81,204英语二,74,302数学二,133,408计算机学科专业基础综合,116,323,404
103581210010477,225软件学院,085400电子信息,101思想政治理论,79,204英语二,69,302数学二,122,408计算机学科专业基础综合,108,299,378
103581210011638,225软件学院,085400电子信息,101思想政治理论,68,204英语二,64,302数学二,126,408计算机学科专业基础综合,117,307,375
103581210005149,173纳米技术与纳米仿生学院（苏州纳米所）,086000生物与医药,101思想政治理论,79,201英语一,69,338生物化学,122,841细胞生物学,126,317,396
103581210011928,225软件学院,085400电子信息,101思想政治理论,77,204英语二,80,302数学二,91,408计算机学科专业基础综合,113,284,361
103581210012577,226纳米学院,085600材料与化工,101思想政治理论,69,204英语二,72,302数学二,143,802材料科学基础,121,336,405
103581210009232,225软件学院,085400电子信息,101思想政治理论,69,204英语二,69,302数学二,131,408计算机学科专业基础综合,116,316,385
103581210010385,225软件学院,085400电子信息,101思想政治理论,67,204英语二,73,302数学二,138,408计算机学科专业基础综合,95,306,373
103581210008472,225软件学院,085400电子信息,101思想政治理论,72,204英语二,80,302数学二,136,408计算机学科专业基础综合,125,341,413
103581210010171,225软件学院,085400电子信息,101思想政治理论,70,204英语二,59,302数学二,119,408计算机学科专业基础综合,102,280,350
103581210012952,168研究生院科学岛分院,085400电子信息,101思想政治理论,79,204英语二,72,302数学二,118,843信号与系统,116,306,385
103581210008235,225软件学院,085400电子信息,101思想政治理论,62,204英语二,63,302数学二,130,408计算机学科专业基础综合,114,307,369
103581210009435,225软件学院,085400电子信息,101思想政治理论,66,204英语二,49,302数学二,62,408计算机学科专业基础综合,95,206,272
103581210003228,168研究生院科学岛分院,080501材料物理与化学,101思想政治理论,80,201英语一,68,302数学二,134,802材料科学基础,118,320,400
103581210010247,225软件学院,085400电子信息,101思想政治理论,66,204英语二,64,302数学二,106,408计算机学科专业基础综合,96,266,332
103581210011929,225软件学院,085400电子信息,101思想政治理论,81,204英语二,69,302数学二,135,408计算机学科专业基础综合,119,323,404
103581210010290,225软件学院,085400电子信息,101思想政治理论,70,204英语二,76,302数学二,104,408计算机学科专业基础综合,108,288,358
103581210011068,225软件学院,085400电子信息,101思想政治理论,75,204英语二,77,302数学二,142,408计算机学科专业基础综合,116,335,410
103581210010234,225软件学院,085400电子信息,101思想政治理论,76,204英语二,78,302数学二,114,408计算机学科专业基础综合,125,317,393
103581210008632,225软件学院,085400电子信息,101思想政治理论,79,204英语二,83,302数学二,127,408计算机学科专业基础综合,117,327,406
103581210010206,225软件学院,085400电子信息,101思想政治理论,70,204英语二,76,302数学二,103,408计算机学科专业基础综合,127,306,376
103581210009000,225软件学院,085400电子信息,101思想政治理论,79,204英语二,76,302数学二,148,408计算机学科专业基础综合,119,343,422
103581210010681,225软件学院,085400电子信息,101思想政治理论,67,204英语二,76,302数学二,122,408计算机学科专业基础综合,103,301,368
103581210008533,225软件学院,085400电子信息,101思想政治理论,70,204英语二,61,302数学二,112,408计算机学科专业基础综合,111,284,354
103581210002308,218先进技术研究院,085400电子信息,101思想政治理论,81,201英语一,62,301数学一,122,843信号与系统,129,313,394
103581210011019,225软件学院,085400电子信息,101思想政治理论,70,204英语二,54,302数学二,142,408计算机学科专业基础综合,101,297,367
103581210009047,225软件学院,085400电子信息,101思想政治理论,76,204英语二,83,302数学二,145,408计算机学科专业基础综合,121,349,425
103581210008313,225软件学院,085400电子信息,101思想政治理论,66,204英语二,77,302数学二,94,408计算机学科专业基础综合,105,276,342
